customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
7538-GWHML,Female,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,69.65,California,Lemon Cove            ,36.462671,-118.997291,52,No     ,No               ,0,Offer E,27,No             ,Yes           ,0.0,0,15.28,160.43,Low,8,0,8,Resolved
7120-RFMVS,Male  ,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Electronic check         ,84.5,California,Isleton               ,38.154823,-121.601358,31,No     ,No               ,0,None   ,12,No             ,Yes           ,0.0,0,6.89,91.39,Low,7,0,7,Resolved
3174-AKMAS,Female,0,Yes    ,No        ,46,Yes         ,No              ,DSL            ,Yes                ,Yes                ,No                 ,Two year      ,Yes             ,Credit card (automatic)  ,64.2,California,Hume                  ,36.807595,-118.901544,61,Yes    ,Yes              ,1,None   ,6,No             ,Yes           ,0.0,0,1702.92,4712.42,High,1,5,6,NotResolved
6982-UQZLY,Female,1,Yes    ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Mailed check             ,20.85,California,Los Alamos            ,34.758699,-120.275839,80,Yes    ,Yes              ,1,Offer E,0,No             ,No            ,0.0,0,22.86,43.71,Medium,9,0,9,Resolved
9530-EHPOH,Male  ,0,No     ,No        ,11,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,53.75,California,El Cajon              ,32.785165,-116.862648,60,No     ,No               ,0,Offer D,13,No             ,Yes           ,0.0,0,165.32999999999998,773.3299999999999,Low,9,1,10,NotResolved
8779-QRDMV,Male  ,1,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,39.65,California,Los Angeles           ,34.02381,-118.156582,78,No     ,No               ,0,None   ,8,No             ,No            ,0.0,20,0.0,59.65,Medium,10,1,11,Resolved
6016-NXBNJ,Male  ,0,No     ,No        ,35,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Mailed check             ,19.15,California,Orange Cove           ,36.633498,-119.298895,53,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,270.90000000000003,908.9,Medium,6,0,6,Resolved
8999-XXGNS,Female,1,Yes    ,No        ,72,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Credit card (automatic)  ,105.75,California,Healdsburg            ,38.618347,-122.908422,70,Yes    ,Yes              ,7,Offer A,16,Yes            ,No            ,0.0,80,1306.8,9016.65,High,1,6,7,Resolved
4395-PZMSN,Male  ,1,No     ,No        ,5,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,85.55,California,San Gregorio          ,37.331762,-122.341444,67,No     ,No               ,0,Offer E,15,Yes            ,Yes           ,0.0,0,91.9,500.4,High,1,5,6,Resolved
7361-YPXFS,Female,1,No     ,No        ,28,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),64.45,California,Brawley               ,33.03933,-115.191857,67,No     ,No               ,0,None   ,23,No             ,Yes           ,0.0,0,356.16,2223.76,High,1,4,5,Resolved
9470-YFUYI,Male  ,1,Yes    ,No        ,71,Yes         ,No              ,DSL            ,Yes                ,Yes                ,No                 ,One year      ,Yes             ,Bank transfer (automatic),71.0,California,Redway                ,40.142256,-123.852927,69,Yes    ,Yes              ,10,None   ,24,No             ,Yes           ,0.0,0,805.85,5817.950000000001,Medium,0,6,6,Resolved
9572-MTILT,Male  ,0,Yes    ,No        ,59,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,106.75,California,Fullerton             ,33.877639,-117.961212,47,Yes    ,Yes              ,7,None   ,21,No             ,No            ,0.0,40,2909.29,9202.19,Low,8,0,8,Resolved
2672-HUYVI,Female,0,No     ,No        ,6,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,91.1,California,Newman                ,37.343846,-121.039391,53,No     ,No               ,0,None   ,24,Yes            ,Yes           ,0.0,0,70.86,526.16,Low,6,1,7,Resolved
4541-RMRLG,Male  ,0,No     ,No        ,7,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Electronic check         ,19.25,California,Hayward               ,37.674002,-122.076796,53,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,63.98,176.28,Medium,8,1,9,Resolved
7663-YJHSN,Female,0,Yes    ,No        ,72,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Two year      ,Yes             ,Bank transfer (automatic),103.95,California,Moss Landing          ,36.863303,-121.781632,33,Yes    ,Yes              ,10,Offer A,8,No             ,No            ,0.0,70,3187.44,10814.34,Medium,1,6,7,Resolved
2842-JTCCU,Male  ,0,No     ,No        ,2,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),46.05,California,Hopland               ,38.93706,-123.118111,27,No     ,No               ,0,Offer E,52,Yes            ,No            ,0.0,10,59.38,149.73,Medium,7,0,7,NotResolved
9074-KGVOX,Male  ,0,Yes    ,Yes       ,50,No          ,No phone service,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,39.45,California,Westport              ,39.724433,-123.767578,44,Yes    ,Yes              ,10,None   ,23,No             ,Yes           ,0.0,0,0.0,2021.35,Medium,1,3,4,Resolved
3771-PZOBW,Male  ,0,No     ,No        ,20,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,90.7,California,Solvang               ,34.624399,-120.137875,38,No     ,No               ,0,Offer D,27,No             ,Yes           ,0.0,0,508.2,2289.55,High,7,0,7,Resolved
9281-CEDRU,Female,0,Yes    ,No        ,68,Yes         ,No              ,DSL            ,Yes                ,Yes                ,No                 ,Two year      ,No              ,Bank transfer (automatic),64.1,California,Salton City           ,33.28156,-115.955541,23,Yes    ,Yes              ,2,None   ,53,No             ,Yes           ,19.12,0,586.16,4893.29,High,0,5,5,Resolved
2894-QOJRX,Female,0,Yes    ,No        ,25,No          ,No phone service,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),34.0,California,San Diego             ,32.827238,-117.089287,19,Yes    ,Yes              ,1,Offer C,82,No             ,Yes           ,0.0,0,0.0,853.0,Low,9,1,10,Resolved
6732-FZUGP,Female,0,No     ,No        ,47,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,One year      ,No              ,Credit card (automatic)  ,94.9,California,Berkeley              ,37.858898,-122.240512,30,No     ,No               ,0,Offer B,69,No             ,Yes           ,0.0,0,1891.75,6507.0,High,1,6,7,Resolved
8022-BECSI,Male  ,0,No     ,No        ,22,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,19.6,California,Santa Ysabel          ,33.174725,-116.743329,62,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,450.12,872.62,High,1,4,5,Resolved
5599-HVLTW,Female,1,No     ,No        ,14,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),80.35,California,Oakland               ,37.834341,-122.26437,73,No     ,No               ,0,None   ,3,No             ,Yes           ,32.71,0,102.76,1128.15,High,0,4,4,Resolved
3572-UOLYZ,Female,0,No     ,Yes       ,46,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),84.8,California,San Jose              ,37.255479,-121.889838,28,No     ,No               ,0,None   ,59,No             ,Yes           ,0.0,0,187.68,4146.53,Medium,0,4,4,Resolved
3904-UKFRE,Male  ,0,No     ,No        ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,80.1,California,Stockton              ,37.965695,-121.260051,27,No     ,No               ,0,Offer E,82,No             ,Yes           ,0.0,0,176.64,512.79,Medium,6,0,6,Resolved
2659-VXMWZ,Male  ,0,Yes    ,Yes       ,67,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,111.3,California,Newport Coast         ,33.603282,-117.821841,58,Yes    ,No               ,0,Offer A,21,Yes            ,Yes           ,0.0,0,1959.08,9441.18,Medium,8,1,9,Resolved
5382-TEMLV,Male  ,0,No     ,No        ,45,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),50.9,California,Lindsay               ,36.205465,-119.085807,45,No     ,No               ,0,None   ,16,No             ,Yes           ,0.0,0,872.5500000000001,3171.1000000000004,Medium,7,0,7,NotResolved
1666-JZPZT,Male  ,0,No     ,No        ,27,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,49.0,California,Twin Bridges          ,38.805481,-120.13287,61,No     ,No               ,0,None   ,15,No             ,Yes           ,0.0,0,72.63,1363.98,Medium,0,6,6,Resolved
5976-JCJRH,Male  ,0,Yes    ,No        ,10,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.3,California,Danville              ,37.815459,-121.977203,36,Yes    ,Yes              ,1,Offer D,23,No             ,Yes           ,0.0,0,317.2,1055.4,Medium,9,1,10,Resolved
6180-YBIQI,Male  ,0,No     ,No        ,5,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,24.3,California,Santa Monica          ,34.026334,-118.474222,35,No     ,No               ,0,Offer E,21,No             ,Yes           ,0.0,0,0.0,100.2,Medium,6,0,6,Resolved
6127-ISGTU,Female,0,Yes    ,No        ,16,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,84.95,California,Garden Valley         ,38.852544,-120.837669,34,Yes    ,Yes              ,1,None   ,7,No             ,Yes           ,0.0,0,109.12,1487.37,Medium,6,0,6,Resolved
6974-DAFLI,Female,0,Yes    ,No        ,55,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Electronic check         ,19.7,California,Bakersfield           ,35.392599,-119.245341,54,Yes    ,Yes              ,8,Offer B,0,No             ,No            ,0.0,0,180.4,1320.4499999999998,Medium,1,3,4,NotResolved
3653-NCRDJ,Male  ,0,Yes    ,Yes       ,43,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Mailed check             ,19.2,California,Sacramento            ,38.625096,-121.383658,39,Yes    ,Yes              ,10,None   ,0,No             ,No            ,9.48,0,643.71,1410.48,High,7,0,7,Resolved
5117-ZSMHQ,Female,0,Yes    ,Yes       ,71,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),89.9,California,Pioneer               ,38.546999,-120.271114,22,Yes    ,Yes              ,9,Offer A,85,Yes            ,No            ,0.0,150,2667.47,9160.17,High,1,6,7,Resolved
0947-IDHRQ,Female,0,No     ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,80.3,California,Woodland Hills        ,34.178068,-118.615714,21,No     ,No               ,0,None   ,42,Yes            ,No            ,0.0,10,274.47,811.1700000000001,Low,7,0,7,NotResolved
9239-ZBZZV,Female,0,No     ,No        ,6,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,47.95,California,Los Angeles           ,34.00709,-118.258681,23,No     ,No               ,0,Offer E,71,Yes            ,Yes           ,0.0,0,0.0,305.1,Low,8,0,8,Resolved
3807-XHCJH,Female,0,Yes    ,Yes       ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Electronic check         ,20.0,California,Fish Camp             ,37.483535,-119.679414,21,Yes    ,Yes              ,4,None   ,0,No             ,No            ,0.0,0,6.86,26.86,High,1,4,5,Resolved
7503-ZGUZJ,Male  ,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,84.65,California,Riverside             ,33.920907,-117.489426,25,No     ,No               ,0,None   ,51,No             ,No            ,0.0,40,22.3,146.95000000000002,Low,7,1,8,Resolved
2157-MXBJS,Male  ,0,Yes    ,No        ,13,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Mailed check             ,75.3,California,Calistoga             ,38.629618,-122.593216,20,Yes    ,Yes              ,1,Offer D,82,Yes            ,Yes           ,0.0,0,535.86,1525.31,Medium,8,0,8,Resolved
7110-BDTWG,Female,0,Yes    ,No        ,71,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,Yes             ,Electronic check         ,47.05,California,San Jose              ,37.339533,-121.777179,59,Yes    ,Yes              ,4,None   ,6,Yes            ,Yes           ,0.0,0,0.0,3263.6,High,7,0,7,Resolved
6284-AHOOQ,Male  ,1,No     ,No        ,22,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),90.5,California,Avenal                ,35.916943,-120.129921,71,No     ,No               ,0,None   ,27,No             ,Yes           ,0.0,0,1014.42,2925.02,Low,7,1,8,NotResolved
4531-AUZNK,Female,0,Yes    ,Yes       ,51,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,One year      ,Yes             ,Mailed check             ,95.15,California,Oakland               ,37.808731,-122.238708,21,Yes    ,Yes              ,2,Offer B,47,Yes            ,Yes           ,0.0,0,939.42,5939.47,Medium,1,3,4,NotResolved
9398-MMQTO,Male  ,0,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,74.45,California,Borrego Springs       ,33.200369,-116.192313,41,No     ,No               ,0,None   ,5,No             ,No            ,0.0,70,104.4,395.5,High,6,0,6,Resolved
7228-OMTPN,Male  ,0,No     ,No        ,4,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,88.45,California,Santa Barbara         ,34.437945,-119.77191,32,No     ,No               ,0,None   ,15,Yes            ,Yes           ,0.0,0,196.56,567.21,Medium,9,1,10,Resolved
3926-CUQZX,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),45.1,California,Campo                 ,32.673483,-116.472863,27,No     ,No               ,0,Offer E,58,Yes            ,Yes           ,0.0,0,11.06,56.16,Medium,7,0,7,Resolved
2657-ALMWY,Female,1,Yes    ,No        ,26,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,No              ,Electronic check         ,84.95,California,Simi Valley           ,34.269449,-118.768471,65,Yes    ,Yes              ,1,Offer C,3,Yes            ,Yes           ,0.0,0,474.7600000000001,2644.51,Medium,7,0,7,NotResolved
4847-QNOKA,Female,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),44.9,California,Modesto               ,37.672906,-120.946594,30,No     ,No               ,0,Offer E,59,No             ,Yes           ,0.0,0,41.78,86.68,Low,7,0,7,Resolved
2223-KAGMX,Female,0,No     ,No        ,15,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Bank transfer (automatic),19.4,California,Santa Rosa            ,38.468893,-122.580539,47,No     ,No               ,0,Offer D,0,No             ,No            ,0.0,0,497.1,786.4000000000001,Low,8,1,9,Resolved
0824-VWDPO,Female,0,No     ,No        ,45,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,One year      ,No              ,Bank transfer (automatic),96.75,California,Mckinleyville         ,40.965011,-124.015255,58,No     ,No               ,0,None   ,30,Yes            ,Yes           ,0.0,0,70.65,4513.4,High,7,1,8,Resolved
2519-FAKOD,Male  ,0,No     ,Yes       ,38,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),99.25,California,Tehachapi             ,35.073777,-118.652112,30,No     ,No               ,0,Offer C,85,Yes            ,Yes           ,0.0,0,1188.26,4965.41,Low,7,0,7,Resolved
4315-MURBD,Female,0,No     ,No        ,12,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),98.9,California,San Bruno             ,37.624436,-122.430661,64,No     ,No               ,0,None   ,23,Yes            ,Yes           ,0.0,0,419.04,1539.99,Low,7,0,7,Resolved
2273-QCKXA,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,49.05,California,Culver City           ,34.019323,-118.391902,39,No     ,No               ,0,None   ,5,No             ,Yes           ,0.0,0,25.77,74.82,Medium,0,4,4,Resolved
1965-AKTSX,Female,1,No     ,No        ,14,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,78.95,California,Byron                 ,37.83323,-121.601461,65,No     ,No               ,0,Offer D,6,No             ,Yes           ,0.0,0,229.04,1330.89,Low,8,1,9,Resolved
3943-KDREE,Female,0,No     ,No        ,26,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),74.95,California,Los Angeles           ,34.062125,-118.315709,48,No     ,No               ,0,None   ,15,No             ,Yes           ,0.0,0,455.78,2290.73,Low,7,1,8,Resolved
3530-CRZSB,Female,0,No     ,No        ,7,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.65,California,Malibu                ,34.037037,-118.705803,55,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,108.78,264.68,High,1,4,5,Resolved
7856-GANIL,Male  ,1,Yes    ,No        ,45,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,One year      ,Yes             ,Bank transfer (automatic),98.7,California,Irvine                ,33.703976,-117.824172,71,Yes    ,Yes              ,1,Offer B,20,No             ,Yes           ,0.0,0,107.1,4632.900000000001,Medium,6,0,6,Resolved
5762-TJXGK,Female,0,No     ,No        ,52,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),58.75,California,Wheatland             ,39.043387,-121.409837,40,No     ,No               ,0,Offer B,19,Yes            ,Yes           ,0.0,0,0.0,3038.55,High,1,3,4,NotResolved
3177-LASXD,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,71.35,California,Westmorland           ,33.03679,-115.60503,43,No     ,No               ,0,None   ,13,No             ,No            ,0.0,0,40.4,111.75,Medium,7,1,8,Resolved
1038-ZAGBI,Female,0,Yes    ,Yes       ,12,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),19.8,California,Fresno                ,36.833002,-119.82947,59,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,451.8,681.4,Medium,9,1,10,Resolved
8979-CAMGB,Male  ,1,No     ,No        ,64,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Electronic check         ,102.1,California,Vacaville             ,38.333133,-121.920151,67,No     ,No               ,0,None   ,26,Yes            ,Yes           ,0.0,0,644.48,7332.58,High,1,5,6,Resolved
7270-BDIOA,Female,0,No     ,No        ,22,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,90.0,California,Maxwell               ,39.281194,-122.226568,60,No     ,No               ,0,None   ,23,No             ,Yes           ,0.0,0,268.18,2261.98,Low,9,1,10,Resolved
6633-MPWBS,Male  ,0,No     ,No        ,5,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,49.2,California,Woodland              ,38.694081,-121.694431,47,No     ,No               ,0,Offer E,18,No             ,Yes           ,0.0,0,36.55,253.45,Low,7,0,7,Resolved
1522-VVDMG,Male  ,0,Yes    ,Yes       ,7,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,89.75,California,Oakland               ,37.828416,-122.216005,25,Yes    ,Yes              ,1,None   ,52,No             ,Yes           ,26.02,0,134.61,717.39,Low,9,1,10,NotResolved
3705-PSNGL,Male  ,0,No     ,No        ,45,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Electronic check         ,20.4,California,Cerritos              ,33.8681,-118.067402,49,No     ,No               ,0,Offer B,0,No             ,No            ,0.0,0,1143.0,2073.45,Medium,8,0,8,Resolved
5093-FEGLU,Female,0,Yes    ,No        ,47,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),19.65,California,San Francisco         ,37.789168,-122.395009,21,Yes    ,Yes              ,1,Offer B,0,No             ,No            ,0.0,0,2157.3,3078.8499999999995,High,0,3,3,Resolved
0277-BKSQP,Male  ,0,Yes    ,Yes       ,8,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,54.4,California,Harbor City           ,33.798266,-118.300237,49,Yes    ,Yes              ,10,Offer E,57,No             ,Yes           ,0.0,0,12.48,487.58,High,6,1,7,Resolved
4086-YQSNZ,Female,1,Yes    ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,80.4,California,Glencoe               ,38.358464,-120.579304,74,Yes    ,Yes              ,1,Offer E,9,No             ,Yes           ,0.0,0,9.87,233.92,Low,8,0,8,NotResolved
4208-UFFGW,Male  ,1,No     ,No        ,2,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,44.95,California,Byron                 ,37.83323,-121.601461,80,No     ,No               ,0,Offer E,11,No             ,Yes           ,0.0,0,53.24,138.39,Low,8,0,8,Resolved
5309-TAIKL,Female,0,No     ,No        ,7,Yes         ,No              ,DSL            ,Yes                ,No                 ,Yes                ,Month-to-month,No              ,Bank transfer (automatic),62.8,California,Rio Linda             ,38.688764,-121.457596,42,No     ,No               ,0,None   ,21,Yes            ,Yes           ,0.0,0,58.03,476.33,High,1,5,6,Resolved
4145-UQXUQ,Female,1,No     ,No        ,8,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,92.1,California,Berkeley              ,37.872902,-122.303708,71,No     ,No               ,0,Offer E,9,No             ,Yes           ,0.0,0,343.44,1073.39,Low,8,0,8,Resolved
8327-WKMIE,Male  ,0,No     ,No        ,37,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Credit card (automatic)  ,20.15,California,Le Grand              ,37.249377,-120.249581,36,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,1271.6899999999998,2057.44,High,6,1,7,Resolved
4343-EJVQB,Male  ,0,No     ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,74.35,California,Mariposa              ,37.526791,-119.99437,48,No     ,No               ,0,None   ,23,No             ,Yes           ,0.0,0,11.69,545.2900000000001,High,1,6,7,Resolved
2884-GBPFB,Female,0,Yes    ,No        ,35,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.3,California,Morro Bay             ,35.369553,-120.763864,61,Yes    ,Yes              ,4,Offer C,4,No             ,No            ,0.0,80,365.05,2861.6000000000004,Medium,7,0,7,NotResolved
6867-ACCZI,Female,0,Yes    ,Yes       ,24,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,Yes             ,Mailed check             ,52.5,California,Bethel Island         ,38.050558,-121.646924,34,Yes    ,Yes              ,1,Offer C,75,Yes            ,Yes           ,0.0,0,0.0,1208.15,Medium,0,5,5,Resolved
6313-GIDIT,Male  ,1,No     ,No        ,53,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,54.45,California,Point Arena           ,38.911299,-123.609588,73,No     ,No               ,0,None   ,25,No             ,Yes           ,20.16,0,0.0,2834.3900000000003,Low,6,1,7,Resolved
8329-UTMVM,Male  ,1,No     ,No        ,27,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),104.65,California,Bakersfield           ,35.140938,-119.051348,76,No     ,No               ,0,Offer C,19,No             ,Yes           ,0.0,0,928.53,3892.53,High,0,4,4,Resolved
1455-UGQVH,Male  ,0,Yes    ,No        ,10,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,98.5,California,Acampo                ,38.200231,-121.235034,35,Yes    ,Yes              ,1,Offer D,18,Yes            ,Yes           ,0.0,0,10.9,1048.65,Low,9,1,10,NotResolved
3750-CKVKH,Male  ,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,67.75,California,Clearlake Oaks        ,39.07116,-122.598542,58,No     ,No               ,0,None   ,4,No             ,Yes           ,0.0,0,23.5,140.15,Low,7,0,7,Resolved
2454-RPBRZ,Female,1,Yes    ,No        ,12,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,98.1,California,Catheys Valley        ,37.394411,-120.127262,67,Yes    ,Yes              ,1,Offer D,27,No             ,Yes           ,49.06,0,367.56,1378.7,Medium,9,0,9,Resolved
0727-BMPLR,Female,1,No     ,No        ,55,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,100.0,California,Fresno                ,36.654614,-119.903674,66,No     ,No               ,0,None   ,7,Yes            ,No            ,0.0,100,2055.9,7665.200000000001,Medium,8,0,8,Resolved
2055-PDADH,Female,1,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.4,California,Big Bend              ,41.096569,-121.879082,71,No     ,No               ,0,Offer E,3,No             ,Yes           ,0.0,0,6.779999999999999,211.48,Medium,6,1,7,Resolved
0137-OCGAB,Female,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,80.2,California,Fairfield             ,38.287136,-122.02711,25,No     ,No               ,0,Offer E,69,No             ,Yes           ,0.0,0,1.23,81.43,Medium,9,1,10,Resolved
2386-LAHRK,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,53.5,California,Weimar                ,39.00978,-120.978273,22,No     ,No               ,0,None   ,73,No             ,Yes           ,0.0,0,14.58,68.08,Low,8,0,8,Resolved
