customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
4678-DVQEO,Female,0,No     ,No        ,1,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,52.2,California,Bass Lake             ,37.458367,-119.345011,41,No     ,No               ,0,None   ,23,No             ,Yes           ,0.0,0,34.04,86.24000000000001,Low,7,1,8,Resolved
1768-HNVGJ,Female,1,No     ,No        ,45,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,70.05,California,Mountain View         ,37.419725,-122.062947,80,No     ,No               ,0,Offer B,3,Yes            ,Yes           ,0.0,0,830.7,3893.15,Medium,1,5,6,Resolved
3976-HXHCE,Male  ,0,No     ,No        ,72,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),19.3,California,Belvedere Tiburon     ,37.885629,-122.46858,57,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,3294.0,4708.8,High,0,5,5,Resolved
2718-YSKCS,Male  ,0,Yes    ,Yes       ,71,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Bank transfer (automatic),19.6,California,Tomales               ,38.240769,-122.901041,64,Yes    ,Yes              ,6,Offer A,0,No             ,No            ,0.0,0,1145.23,2532.6800000000003,High,0,6,6,Resolved
8087-LGYHQ,Male  ,0,No     ,No        ,9,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,94.05,California,Crestline             ,34.248061,-117.29028,40,No     ,No               ,0,Offer E,14,Yes            ,Yes           ,0.0,0,139.76999999999998,951.42,High,1,5,6,Resolved
2371-JQHZZ,Male  ,0,Yes    ,No        ,24,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,93.0,California,Bakersfield           ,35.280113,-118.962329,54,Yes    ,Yes              ,7,None   ,20,Yes            ,No            ,0.0,40,1125.84,3413.8900000000003,High,0,3,3,NotResolved
6851-WEFYX,Male  ,1,Yes    ,No        ,35,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,100.8,California,Descanso              ,32.912664,-116.635387,73,Yes    ,Yes              ,4,None   ,3,No             ,Yes           ,0.0,0,74.2,3511.7,High,0,4,4,Resolved
0603-OLQDC,Male  ,0,No     ,Yes       ,12,Yes         ,No              ,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Mailed check             ,69.85,California,Whittier              ,34.007353,-118.033683,41,No     ,No               ,0,Offer D,29,Yes            ,Yes           ,0.0,0,324.84000000000003,1162.34,Medium,1,4,5,Resolved
2809-ILCYT,Female,0,Yes    ,No        ,25,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Mailed check             ,26.8,California,Sequoia National Park ,36.527243,-118.594938,56,Yes    ,Yes              ,10,None   ,0,No             ,No            ,0.0,0,90.0,823.55,High,7,0,7,Resolved
7120-RFMVS,Male  ,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Electronic check         ,84.5,California,Isleton               ,38.154823,-121.601358,31,No     ,No               ,0,None   ,12,No             ,Yes           ,0.0,0,6.89,91.39,Low,7,0,7,Resolved
9530-EHPOH,Male  ,0,No     ,No        ,11,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,53.75,California,El Cajon              ,32.785165,-116.862648,60,No     ,No               ,0,Offer D,13,No             ,Yes           ,0.0,0,165.32999999999998,773.3299999999999,Low,9,1,10,NotResolved
8779-QRDMV,Male  ,1,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,39.65,California,Los Angeles           ,34.02381,-118.156582,78,No     ,No               ,0,None   ,8,No             ,No            ,0.0,20,0.0,59.65,Medium,10,1,11,Resolved
6016-NXBNJ,Male  ,0,No     ,No        ,35,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Mailed check             ,19.15,California,Orange Cove           ,36.633498,-119.298895,53,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,270.90000000000003,908.9,Medium,6,0,6,Resolved
9470-YFUYI,Male  ,1,Yes    ,No        ,71,Yes         ,No              ,DSL            ,Yes                ,Yes                ,No                 ,One year      ,Yes             ,Bank transfer (automatic),71.0,California,Redway                ,40.142256,-123.852927,69,Yes    ,Yes              ,10,None   ,24,No             ,Yes           ,0.0,0,805.85,5817.950000000001,Medium,0,6,6,Resolved
9572-MTILT,Male  ,0,Yes    ,No        ,59,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,106.75,California,Fullerton             ,33.877639,-117.961212,47,Yes    ,Yes              ,7,None   ,21,No             ,No            ,0.0,40,2909.29,9202.19,Low,8,0,8,Resolved
2672-HUYVI,Female,0,No     ,No        ,6,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,91.1,California,Newman                ,37.343846,-121.039391,53,No     ,No               ,0,None   ,24,Yes            ,Yes           ,0.0,0,70.86,526.16,Low,6,1,7,Resolved
5599-HVLTW,Female,1,No     ,No        ,14,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),80.35,California,Oakland               ,37.834341,-122.26437,73,No     ,No               ,0,None   ,3,No             ,Yes           ,32.71,0,102.76,1128.15,High,0,4,4,Resolved
3572-UOLYZ,Female,0,No     ,Yes       ,46,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),84.8,California,San Jose              ,37.255479,-121.889838,28,No     ,No               ,0,None   ,59,No             ,Yes           ,0.0,0,187.68,4146.53,Medium,0,4,4,Resolved
3904-UKFRE,Male  ,0,No     ,No        ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,80.1,California,Stockton              ,37.965695,-121.260051,27,No     ,No               ,0,Offer E,82,No             ,Yes           ,0.0,0,176.64,512.79,Medium,6,0,6,Resolved
5976-JCJRH,Male  ,0,Yes    ,No        ,10,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.3,California,Danville              ,37.815459,-121.977203,36,Yes    ,Yes              ,1,Offer D,23,No             ,Yes           ,0.0,0,317.2,1055.4,Medium,9,1,10,Resolved
6127-ISGTU,Female,0,Yes    ,No        ,16,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,84.95,California,Garden Valley         ,38.852544,-120.837669,34,Yes    ,Yes              ,1,None   ,7,No             ,Yes           ,0.0,0,109.12,1487.37,Medium,6,0,6,Resolved
6974-DAFLI,Female,0,Yes    ,No        ,55,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Electronic check         ,19.7,California,Bakersfield           ,35.392599,-119.245341,54,Yes    ,Yes              ,8,Offer B,0,No             ,No            ,0.0,0,180.4,1320.4499999999998,Medium,1,3,4,NotResolved
3653-NCRDJ,Male  ,0,Yes    ,Yes       ,43,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Mailed check             ,19.2,California,Sacramento            ,38.625096,-121.383658,39,Yes    ,Yes              ,10,None   ,0,No             ,No            ,9.48,0,643.71,1410.48,High,7,0,7,Resolved
5117-ZSMHQ,Female,0,Yes    ,Yes       ,71,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),89.9,California,Pioneer               ,38.546999,-120.271114,22,Yes    ,Yes              ,9,Offer A,85,Yes            ,No            ,0.0,150,2667.47,9160.17,High,1,6,7,Resolved
0947-IDHRQ,Female,0,No     ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,80.3,California,Woodland Hills        ,34.178068,-118.615714,21,No     ,No               ,0,None   ,42,Yes            ,No            ,0.0,10,274.47,811.1700000000001,Low,7,0,7,NotResolved
9239-ZBZZV,Female,0,No     ,No        ,6,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,47.95,California,Los Angeles           ,34.00709,-118.258681,23,No     ,No               ,0,Offer E,71,Yes            ,Yes           ,0.0,0,0.0,305.1,Low,8,0,8,Resolved
3807-XHCJH,Female,0,Yes    ,Yes       ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Electronic check         ,20.0,California,Fish Camp             ,37.483535,-119.679414,21,Yes    ,Yes              ,4,None   ,0,No             ,No            ,0.0,0,6.86,26.86,High,1,4,5,Resolved
7503-ZGUZJ,Male  ,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,84.65,California,Riverside             ,33.920907,-117.489426,25,No     ,No               ,0,None   ,51,No             ,No            ,0.0,40,22.3,146.95000000000002,Low,7,1,8,Resolved
2157-MXBJS,Male  ,0,Yes    ,No        ,13,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Mailed check             ,75.3,California,Calistoga             ,38.629618,-122.593216,20,Yes    ,Yes              ,1,Offer D,82,Yes            ,Yes           ,0.0,0,535.86,1525.31,Medium,8,0,8,Resolved
3926-CUQZX,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),45.1,California,Campo                 ,32.673483,-116.472863,27,No     ,No               ,0,Offer E,58,Yes            ,Yes           ,0.0,0,11.06,56.16,Medium,7,0,7,Resolved
4847-QNOKA,Female,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),44.9,California,Modesto               ,37.672906,-120.946594,30,No     ,No               ,0,Offer E,59,No             ,Yes           ,0.0,0,41.78,86.68,Low,7,0,7,Resolved
2223-KAGMX,Female,0,No     ,No        ,15,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Bank transfer (automatic),19.4,California,Santa Rosa            ,38.468893,-122.580539,47,No     ,No               ,0,Offer D,0,No             ,No            ,0.0,0,497.1,786.4000000000001,Low,8,1,9,Resolved
0824-VWDPO,Female,0,No     ,No        ,45,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,One year      ,No              ,Bank transfer (automatic),96.75,California,Mckinleyville         ,40.965011,-124.015255,58,No     ,No               ,0,None   ,30,Yes            ,Yes           ,0.0,0,70.65,4513.4,High,7,1,8,Resolved
2519-FAKOD,Male  ,0,No     ,Yes       ,38,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),99.25,California,Tehachapi             ,35.073777,-118.652112,30,No     ,No               ,0,Offer C,85,Yes            ,Yes           ,0.0,0,1188.26,4965.41,Low,7,0,7,Resolved
1965-AKTSX,Female,1,No     ,No        ,14,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,78.95,California,Byron                 ,37.83323,-121.601461,65,No     ,No               ,0,Offer D,6,No             ,Yes           ,0.0,0,229.04,1330.89,Low,8,1,9,Resolved
3530-CRZSB,Female,0,No     ,No        ,7,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.65,California,Malibu                ,34.037037,-118.705803,55,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,108.78,264.68,High,1,4,5,Resolved
3177-LASXD,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,71.35,California,Westmorland           ,33.03679,-115.60503,43,No     ,No               ,0,None   ,13,No             ,No            ,0.0,0,40.4,111.75,Medium,7,1,8,Resolved
1038-ZAGBI,Female,0,Yes    ,Yes       ,12,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),19.8,California,Fresno                ,36.833002,-119.82947,59,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,451.8,681.4,Medium,9,1,10,Resolved
7270-BDIOA,Female,0,No     ,No        ,22,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,90.0,California,Maxwell               ,39.281194,-122.226568,60,No     ,No               ,0,None   ,23,No             ,Yes           ,0.0,0,268.18,2261.98,Low,9,1,10,Resolved
4086-YQSNZ,Female,1,Yes    ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,80.4,California,Glencoe               ,38.358464,-120.579304,74,Yes    ,Yes              ,1,Offer E,9,No             ,Yes           ,0.0,0,9.87,233.92,Low,8,0,8,NotResolved
5309-TAIKL,Female,0,No     ,No        ,7,Yes         ,No              ,DSL            ,Yes                ,No                 ,Yes                ,Month-to-month,No              ,Bank transfer (automatic),62.8,California,Rio Linda             ,38.688764,-121.457596,42,No     ,No               ,0,None   ,21,Yes            ,Yes           ,0.0,0,58.03,476.33,High,1,5,6,Resolved
4145-UQXUQ,Female,1,No     ,No        ,8,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,92.1,California,Berkeley              ,37.872902,-122.303708,71,No     ,No               ,0,Offer E,9,No             ,Yes           ,0.0,0,343.44,1073.39,Low,8,0,8,Resolved
2884-GBPFB,Female,0,Yes    ,No        ,35,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.3,California,Morro Bay             ,35.369553,-120.763864,61,Yes    ,Yes              ,4,Offer C,4,No             ,No            ,0.0,80,365.05,2861.6000000000004,Medium,7,0,7,NotResolved
6867-ACCZI,Female,0,Yes    ,Yes       ,24,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,Yes             ,Mailed check             ,52.5,California,Bethel Island         ,38.050558,-121.646924,34,Yes    ,Yes              ,1,Offer C,75,Yes            ,Yes           ,0.0,0,0.0,1208.15,Medium,0,5,5,Resolved
6313-GIDIT,Male  ,1,No     ,No        ,53,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,54.45,California,Point Arena           ,38.911299,-123.609588,73,No     ,No               ,0,None   ,25,No             ,Yes           ,20.16,0,0.0,2834.3900000000003,Low,6,1,7,Resolved
0727-BMPLR,Female,1,No     ,No        ,55,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,100.0,California,Fresno                ,36.654614,-119.903674,66,No     ,No               ,0,None   ,7,Yes            ,No            ,0.0,100,2055.9,7665.200000000001,Medium,8,0,8,Resolved
2055-PDADH,Female,1,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.4,California,Big Bend              ,41.096569,-121.879082,71,No     ,No               ,0,Offer E,3,No             ,Yes           ,0.0,0,6.779999999999999,211.48,Medium,6,1,7,Resolved
9152-AMKAK,Male  ,0,No     ,No        ,6,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Mailed check             ,80.25,California,Coalinga              ,36.186867,-120.387793,50,No     ,No               ,0,Offer E,10,Yes            ,Yes           ,0.0,0,137.7,631.0999999999999,High,1,3,4,Resolved
6599-GZWCM,Female,0,No     ,No        ,13,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,Yes             ,Mailed check             ,74.65,California,San Jose              ,37.305622,-122.000887,39,No     ,No               ,0,None   ,15,No             ,Yes           ,0.0,0,554.06,1520.31,High,0,5,5,Resolved
2324-AALNO,Female,0,No     ,No        ,48,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),24.55,California,Porterville           ,36.008958,-118.891593,63,No     ,No               ,0,Offer B,0,No             ,No            ,36.04,0,1140.48,2308.3900000000003,High,1,5,6,Resolved
1415-YFWLT,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,89.3,California,Shaver Lake           ,37.223,-119.001021,68,No     ,No               ,0,Offer E,30,No             ,Yes           ,0.0,0,30.23,119.53,Low,8,0,8,Resolved
1977-STDKI,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,73.0,California,The Sea Ranch         ,38.696659,-123.436861,72,No     ,No               ,0,None   ,5,No             ,Yes           ,0.0,0,20.55,93.55,Low,7,1,8,Resolved
9565-DJPIB,Female,0,No     ,Yes       ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Mailed check             ,89.6,California,Vallejo               ,38.104705,-122.247387,64,No     ,No               ,0,Offer E,20,No             ,Yes           ,0.0,0,147.04,512.6899999999999,Low,8,1,9,Resolved
6620-JDYNW,Female,0,No     ,No        ,18,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,60.6,California,Leggett               ,39.873371,-123.741474,64,No     ,No               ,0,Offer D,9,No             ,Yes           ,0.0,0,197.46,1353.81,Medium,7,1,8,Resolved
2025-JKFWI,Male  ,0,No     ,No        ,13,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Mailed check             ,99.0,California,Burbank               ,34.188339,-118.300942,31,No     ,No               ,0,None   ,21,Yes            ,Yes           ,0.0,0,313.82,1615.52,Low,8,0,8,Resolved
4523-WXCEF,Female,0,Yes    ,No        ,59,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,101.1,California,San Jose              ,37.305622,-122.000887,21,Yes    ,Yes              ,4,Offer B,48,Yes            ,Yes           ,0.0,0,544.57,6584.469999999999,Low,8,0,8,Resolved
3426-NIYYL,Male  ,0,No     ,No        ,15,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,51.55,California,Sausalito             ,37.848641,-122.515692,47,No     ,No               ,0,Offer D,26,No             ,No            ,0.0,20,47.25,832.75,Low,6,0,6,Resolved
8705-WZCYL,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,44.8,California,Encinitas             ,33.054579,-117.25665,40,No     ,No               ,0,Offer E,26,No             ,Yes           ,0.0,0,27.46,72.25999999999999,High,0,4,4,Resolved
9959-WOFKT,Male  ,0,No     ,Yes       ,71,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),106.7,California,Los Angeles           ,34.049841,-118.33846,61,No     ,No               ,0,None   ,7,Yes            ,Yes           ,0.0,0,1041.57,8423.82,Medium,7,0,7,Resolved
8318-LCNBW,Male  ,0,Yes    ,No        ,35,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,One year      ,No              ,Credit card (automatic)  ,53.15,California,San Luis Obispo       ,35.236549,-120.727344,53,Yes    ,Yes              ,5,None   ,30,Yes            ,Yes           ,0.0,0,0.0,1930.9,Medium,1,5,6,NotResolved
3500-NSDOA,Male  ,0,Yes    ,Yes       ,68,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,70.8,California,Los Angeles           ,34.008293,-118.346766,35,Yes    ,Yes              ,1,None   ,10,Yes            ,Yes           ,0.0,0,756.16,5616.11,High,6,1,7,Resolved
9447-YPTBX,Female,0,Yes    ,No        ,50,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Bank transfer (automatic),19.85,California,Alhambra              ,34.090925,-118.128164,30,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,1405.0,2348.1,High,1,4,5,Resolved
6711-VTNRE,Female,0,No     ,No        ,36,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,87.55,California,Tranquillity          ,36.635661,-120.288644,42,No     ,No               ,0,None   ,24,Yes            ,Yes           ,0.0,0,997.92,4076.02,Low,9,1,10,Resolved
7480-SPLEF,Male  ,0,Yes    ,Yes       ,69,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Bank transfer (automatic),26.0,California,Dunlap                ,36.789213,-119.140338,63,Yes    ,Yes              ,5,None   ,0,No             ,No            ,0.0,0,800.4,2596.95,Medium,0,3,3,Resolved
9696-RMYBA,Male  ,0,No     ,No        ,5,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,80.1,California,Los Angeles           ,33.964131,-118.272783,56,No     ,No               ,0,None   ,13,No             ,Yes           ,0.0,0,61.75,460.3,Medium,0,3,3,Resolved
8510-TMWYB,Female,0,Yes    ,Yes       ,54,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Two year      ,Yes             ,Bank transfer (automatic),59.8,California,Sacramento            ,38.584505,-121.491956,61,Yes    ,Yes              ,9,None   ,21,No             ,Yes           ,0.0,0,1243.08,4489.53,High,0,3,3,Resolved
9050-QLROH,Male  ,0,No     ,No        ,18,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,90.7,California,Niland                ,33.345825,-115.596574,26,No     ,No               ,0,None   ,26,Yes            ,Yes           ,0.0,0,514.62,2111.87,Low,8,1,9,Resolved
7359-PTSXY,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,45.75,California,Tustin                ,33.735802,-117.818805,36,No     ,No               ,0,None   ,28,No             ,Yes           ,0.0,0,24.24,69.99,Low,9,1,10,Resolved
6078-VESFR,Male  ,1,Yes    ,No        ,13,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),70.45,California,Vista                 ,33.22784,-117.200024,78,Yes    ,Yes              ,1,None   ,26,No             ,Yes           ,0.0,0,475.41,1324.51,High,1,6,7,Resolved
8329-GWVPJ,Female,0,Yes    ,Yes       ,50,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),69.75,California,Berkeley              ,37.897743,-122.263124,39,Yes    ,Yes              ,8,Offer B,23,No             ,Yes           ,0.0,0,510.50000000000006,4068.2,High,6,1,7,Resolved
8957-THMOA,Female,0,No     ,Yes       ,50,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Credit card (automatic)  ,20.15,California,Big Bear City         ,34.278967,-116.773825,40,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,947.5,1918.35,Medium,1,3,4,Resolved
4745-LSPLO,Male  ,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.5,California,San Diego             ,32.805518,-117.169052,22,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,19.85,40.35,Low,8,0,8,Resolved
8861-HGGKB,Female,0,No     ,No        ,10,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,No              ,Electronic check         ,86.45,California,San Diego             ,32.762506,-117.07245,57,No     ,No               ,0,None   ,20,Yes            ,Yes           ,0.0,0,176.5,1007.35,Low,8,0,8,Resolved
1596-BBVTG,Male  ,0,No     ,No        ,35,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,75.35,California,Fresno                ,36.833002,-119.82947,53,No     ,No               ,0,Offer C,21,No             ,Yes           ,0.0,0,876.4,3512.4500000000003,Medium,7,1,8,Resolved
4059-IIEBK,Female,0,No     ,No        ,7,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),78.55,California,Ojai                  ,34.581308,-118.931948,51,No     ,No               ,0,None   ,16,No             ,Yes           ,47.19,0,285.32,761.08,Medium,6,1,7,Resolved
1661-CZBAU,Male  ,0,No     ,No        ,48,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),70.95,California,Carlotta              ,40.497283,-123.93037,50,No     ,No               ,0,Offer B,18,Yes            ,Yes           ,0.0,0,2148.48,5777.68,Medium,1,6,7,Resolved
0329-GTIAJ,Female,0,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,97.9,California,Garden Grove          ,33.766476,-117.969795,40,No     ,No               ,0,None   ,7,Yes            ,Yes           ,0.0,0,90.54,405.84,Medium,8,0,8,NotResolved
1970-KKFWL,Female,0,No     ,No        ,35,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),23.3,California,Rescue                ,38.724322,-120.991237,38,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,228.2,1025.3,Medium,7,1,8,Resolved
1488-PBLJN,Female,0,Yes    ,Yes       ,72,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),116.85,California,San Diego             ,32.827238,-117.089287,63,Yes    ,Yes              ,1,Offer A,14,Yes            ,Yes           ,0.0,0,2291.76,10769.46,Medium,0,4,4,Resolved
7148-XZPHA,Male  ,0,Yes    ,Yes       ,55,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,79.4,California,Rancho Cordova        ,38.602723,-121.279913,43,Yes    ,Yes              ,9,None   ,53,No             ,Yes           ,0.0,0,739.75,4978.2,High,0,4,4,Resolved
0670-KDOMA,Female,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Mailed check             ,20.25,California,Chowchilla            ,37.100948,-120.270136,42,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,28.18,48.43,High,6,1,7,Resolved
4129-LYCOI,Female,0,No     ,Yes       ,67,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Electronic check         ,104.0,California,Guinda                ,38.830739,-122.196202,28,No     ,No               ,0,None   ,59,Yes            ,Yes           ,0.0,0,840.18,7879.23,Medium,1,4,5,Resolved
5174-RNGBH,Female,0,No     ,No        ,9,Yes         ,No              ,DSL            ,Yes                ,Yes                ,No                 ,Month-to-month,No              ,Mailed check             ,66.25,California,Live Oak              ,39.258746,-121.77697,27,No     ,No               ,0,None   ,69,No             ,No            ,0.0,10,223.29,853.8399999999999,Medium,6,1,7,Resolved
